-0.340369837,0.245873795,-0.998383838,-1
-0.275283532,0.178740147,-1,-1
-0.314563557,0.2069611,-1,-1
-0.256459546,0.16875237,-1,-1
-0.33056848,0.225500655,-1,-1
-0.2128532,0.149859829,-1,-1
-0.424745241,0.362246501,-0.98989899,-0.9267
-0.343160008,0.215304548,-0.98989899,-1
-0.226539877,0.149294913,-0.98989899,-1
-0.331371493,0.206925289,-0.98989899,-1
-0.440643813,0.40126294,-0.989494949,-0.9368
-0.493391751,0.478083924,-0.986565657,-0.9004
-0.371662621,0.308126222,-0.988686869,-0.9838
-0.402173579,0.338120361,-0.989090909,-0.9644
-0.323083048,0.199937446,-0.98989899,-1
-0.473596989,0.448067788,-0.98989899,-0.8917
-0.521750852,0.525873033,-0.987979798,-0.8801
-0.394594329,0.309938274,-0.985050505,-0.9726
-0.305676264,0.18717553,-0.98989899,-1
-0.536848841,0.534705034,-0.981616162,-0.8713
-0.401654457,0.340290342,-0.98969697,-0.9646
-0.414280027,0.34466698,-0.98989899,-0.9364
-0.431291674,0.375013999,-0.985757576,-0.9456
-0.472715956,0.468385374,-0.98969697,-0.9111
-0.292636886,0.189437635,-1,-1
-0.400619107,0.352093061,-0.98989899,-0.9639
-0.468160252,0.437901466,-0.986969697,-0.9184
-0.510372624,0.505157037,-0.988181818,-0.8887
-0.428589211,0.387840041,-0.98989899,-0.9453
-0.430340899,0.375357791,-0.985151515,-0.9461
-0.493346131,0.480601177,-0.988282828,-0.8998
-0.521102023,0.518433635,-0.986262626,-0.8813
-0.381282239,0.289729065,-0.984747475,-0.982
-0.470330691,0.443688085,-0.989292929,-0.9169
-0.468577725,0.438904315,-0.987979798,-0.9178
-0.444276284,0.39644128,-0.986969697,-0.9362
-0.372901951,0.310981763,-0.98989899,-0.983
-0.560389092,0.588832301,-0.988787879,-0.8524
-0.500390171,0.508941307,-0.989393939,-0.8919
-0.470212776,0.436852979,-0.986565657,-0.918
-0.38909524,0.327478137,-0.98989899,-0.973
-0.421236517,0.352878552,-0.984040404,-0.9542
-0.304790682,0.19832481,-1,-1
-0.44658434,0.388652107,-0.976363636,-0.9166
-0.544166223,0.562645156,-0.987474747,-0.8635
-0.415155924,0.367343837,-0.98989899,-0.9545
-0.362698696,0.259460225,-0.98989899,-0.9729
-0.390985289,0.317271216,-0.985858586,-0.9737
-0.466906573,0.444358141,-0.98989899,-0.918
-0.373662934,0.309134686,-0.98989899,-0.9829
-0.502130877,0.506135099,-0.98989899,-0.8915
-0.430248899,0.375789283,-0.987777778,-0.9452
-0.455227152,0.417685994,-0.986767677,-0.9279
-0.431922377,0.366919382,-0.984545455,-0.9259
-0.460174571,0.409535469,-0.980808081,-0.9262
-0.49324872,0.479391272,-0.987575758,-0.9003
-0.407174927,0.329960227,-0.984242424,-0.9635
-0.490066075,0.49322256,-0.98989899,-0.8998
-0.538497846,0.572613853,-0.98989899,-0.8644
-0.514065579,0.496585354,-0.98969697,-0.8708
-0.368471753,0.288518483,-0.985858586,-0.9912
-0.545953607,0.56205613,-0.987676768,-0.8629
-0.381615661,0.286586345,-0.981616162,-0.9821
-0.512245287,0.494344396,-0.983333333,-0.8892
-0.531937431,0.540422957,-0.986969697,-0.8726
-0.521405496,0.519449297,-0.986969697,-0.881
-0.380300709,0.291132288,-0.985858586,-0.9821
-0.5086628,0.497676575,-0.986161616,-0.8904
-0.493215175,0.48465429,-0.989292929,-0.8993
-0.463688484,0.447591523,-0.98979798,-0.9188
-0.40662071,0.328299954,-0.982020202,-0.9639
-0.522590478,0.55692835,-0.98989899,-0.874
-0.513650854,0.4949803,-0.983535354,-0.8886
-0.433168234,0.368217079,-0.980707071,-0.945
-0.515492462,0.522862227,-0.988989899,-0.8825
-0.401788156,0.348993946,-0.98989899,-0.9638
-0.481749668,0.468256171,-0.98989899,-0.9079
-0.551126359,0.591031415,-0.98989899,-0.8553
-0.410620281,0.339965218,-0.98989899,-0.9357
-0.525842988,0.549649346,-0.98989899,-0.8735
-0.391654106,0.317125117,-0.986565657,-0.9734
-0.253457514,0.159735574,-0.98989899,-1
-0.293431745,0.179816208,-0.98989899,-1
-0.482488283,0.457492605,-0.986767677,-0.9087
-0.370190498,0.272603956,-0.982020202,-0.9908
-0.390639259,0.317596557,-0.988484848,-0.9733
-0.323809697,0.216456963,-1,-1
-0.363089083,0.303746102,-0.98989899,-0.9916
-0.389337956,0.321673293,-0.989393939,-0.9735
-0.366001845,0.29985448,-0.988484848,-0.9915
-0.544092989,0.567326593,-0.98969697,-0.8626
-0.360828933,0.305591243,-0.988484848,-0.9922
-0.555468583,0.588363609,-0.98979798,-0.8539
-0.41593315,0.360948932,-0.98959596,-0.9547
-0.55553417,0.588288086,-0.98959596,-0.854
-0.391609273,0.317258462,-0.985959596,-0.9735
-0.390246572,0.324101058,-0.988989899,-0.9728
-0.275530568,0.169664243,-0.98989899,-1
-0.367330688,0.266757595,-0.98989899,-0.9739
-0.54431238,0.567990087,-0.98979798,-0.8624
-0.515586393,0.497255376,-0.98989899,-0.8705
-0.443808848,0.394542444,-0.986868687,-0.9363
-0.430388514,0.37067733,-0.982424242,-0.9463
-0.430356166,0.379490684,-0.989292929,-0.945
-0.392684511,0.309382497,-0.983939394,-0.9732
-0.443567127,0.397084952,-0.987777778,-0.9361
-0.381938353,0.28765954,-0.98989899,-0.9642
-0.550023495,0.556573286,-0.983535354,-0.8618
-0.427020406,0.353582456,-0.98959596,-0.9351
-0.443394682,0.394427401,-0.985858586,-0.9365
-0.350840697,0.225654899,-0.98989899,-1
-0.369962353,0.27394902,-0.981919192,-0.9909
-0.424910422,0.381868113,-0.98979798,-0.9469
-0.3800791,0.304767108,-0.988484848,-0.9815
-0.380631965,0.286123388,-0.981515152,-0.9824
-0.430902802,0.374986932,-0.986767677,-0.9455
-0.381054138,0.291369003,-0.986060606,-0.9819
-0.473123303,0.473671007,-0.98989899,-0.9104
-0.462151707,0.447607289,-0.98969697,-0.9194
-0.474098094,0.468264052,-0.98989899,-0.9103
-0.371848953,0.268631917,-0.98989899,-0.973
-0.430300529,0.387347419,-0.98989899,-0.9446
-0.366788007,0.292435793,-0.986767677,-0.9916
-0.502036758,0.507613691,-0.987070707,-0.8921
-0.236354822,0.15946191,-1,-1
-0.363064578,0.305459143,-0.989191919,-0.9919
-0.481445464,0.45987695,-0.987979798,-0.9085
-0.429767024,0.375345037,-0.985151515,-0.9463
-0.537960322,0.535381686,-0.982525253,-0.8712
-0.471982114,0.436664112,-0.987070707,-0.9172
-0.526615003,0.548032868,-0.989292929,-0.8736
-0.536178498,0.539462279,-0.986666667,-0.8708
-0.450433598,0.426028137,-0.98989899,-0.9285
-0.42072842,0.358731458,-0.98989899,-0.9264
-0.515956693,0.528345649,-0.98989899,-0.8817
-0.440281052,0.403239405,-0.98989899,-0.9367
-0.450086919,0.423990084,-0.989393939,-0.9286
-0.372235345,0.307095721,-0.989292929,-0.9836
-0.501331556,0.476314301,-0.98989899,-0.8801
-0.510672551,0.530018465,-0.98989899,-0.8836
-0.547297122,0.559831697,-0.986363636,-0.8626
-0.367248583,0.288769675,-0.985151515,-0.9915
-0.51002182,0.503643916,-0.984545455,-0.889
-0.490014168,0.474903138,-0.98989899,-0.8835
-0.459185692,0.409908595,-0.981313131,-0.9266
-0.310510821,0.189942418,-0.987777778,-1
-0.56038212,0.579984307,-0.986060606,-0.8533
-0.380794695,0.298923553,-0.987676768,-0.9816
-0.52014783,0.523150971,-0.985858586,-0.8815
-0.414791248,0.359174182,-0.989292929,-0.9552
-0.341397159,0.25654435,-1,-1
-0.550056394,0.56778094,-0.985959596,-0.8605
-0.440110821,0.373103102,-0.974949495,-0.9257
-0.421900488,0.352886764,-0.984343434,-0.9539
-0.49368366,0.489117636,-0.98989899,-0.899
-0.371006947,0.313685655,-0.98959596,-0.9833
-0.526585139,0.545836097,-0.988585859,-0.8739
-0.45449949,0.418209427,-0.987979798,-0.9275
-0.460446709,0.409822368,-0.981010101,-0.926
-0.530307551,0.546859573,-0.98959596,-0.8721
-0.39012157,0.327364806,-0.98989899,-0.9727
-0.367744952,0.289498916,-0.985353535,-0.9913
-0.514566404,0.496732849,-0.98979798,-0.8707
-0.520784927,0.520136033,-0.987575758,-0.8813
-0.407535253,1.594971644,-1,-0.8707
-0.21329028,0.14998249,-1,-1
-0.260263884,0.169919347,-0.99010101,-1
-0.404489539,1.19207148,-0.98989899,-0.9109
-0.340042732,0.248813835,-0.997878788,-1
-0.350780182,0.881954187,-1,-0.9538
-0.323124732,0.19985732,-0.98989899,-1
-0.360805419,1.089482101,-1,-0.9343
-0.275182578,0.169837352,-0.98989899,-1
-0.361864069,0.538698022,-0.98989899,-0.9812
-0.314732558,0.206910553,-1,-1
-0.330947104,0.22662808,-1,-1
-0.29340169,0.17915851,-0.98989899,-1
-0.275352646,0.178761385,-1,-1
-0.304069236,0.197861167,-1,-1
-0.370251205,0.667254251,-0.98989899,-0.9678
-0.379960534,0.305467001,-0.987575758,-0.9815
-0.343810548,0.215937336,-0.98989899,-1
-0.380009278,0.305473311,-0.987474747,-0.9814
-0.31004099,0.189622891,-0.98989899,-1
-0.372310872,1.274892109,-1,-0.9136
-0.253883728,0.159730287,-0.98989899,-1
-0.392244264,1.409192656,-1,-0.895
-0.382679515,0.903821924,-0.98989899,-0.9455
-0.236192554,0.159534215,-1,-1
-0.332746768,0.208275083,-0.98989899,-1
-0.350502685,0.225051275,-0.98989899,-1
-0.226934906,0.148994362,-0.98989899,-1
-0.443372927,0.407234864,-0.98030303,-0.9356
-0.47103215,0.454488591,-0.98989899,-0.8803
-0.364658716,0.305187929,-0.987272727,-0.9915
-0.322560528,0.215982471,-1,-1
-0.340441686,0.252058246,-1,-1
-0.41898173,0.362371141,-0.984646465,-0.9537
-0.404241276,0.996837682,-0.98989899,-0.8814
-0.457092655,0.428567713,-0.977878788,-0.926
-0.47031592,0.451068794,-0.974949495,-0.9166
-0.413340294,1.308194103,-0.98989899,-0.8966
-0.418432576,0.365287028,-0.982626263,-0.9538
-0.392561686,0.323495185,-0.987474747,-0.9721
-0.392042118,1.032411584,-0.98989899,-0.9313
-0.292818632,0.189508417,-1,-1
-0.387115541,1.338580677,-1,-0.9036
-0.393602983,0.319761771,-0.986060606,-0.972
-0.52294143,0.530537614,-0.978181818,-0.8794
-0.405963067,0.344246547,-0.983131313,-0.9628
-0.256420236,0.168739608,-1,-1
-0.44458445,0.404546762,-0.984141414,-0.9353
-0.423534265,1.42079377,-0.98989899,-0.8823
-0.484212564,0.468389505,-0.988383838,-0.9073
-0.537461299,0.556245569,-0.964949495,-0.8694
-0.406389443,0.335480706,-0.978282828,-0.9349
-0.367068471,0.303392362,-0.989191919,-0.9909
-0.379898253,0.30549414,-0.987979798,-0.9814
-0.391440722,0.32084364,-0.987272727,-0.9726
-0.420770204,1.657677975,-1,-0.8525
-0.210531908,0.149368738,-1,-1
-0.411512511,1.473882436,-0.98989899,-0.8814
-0.341048333,0.256466057,-1,-1
-0.402319347,1.463245138,-0.99989899,-0.8822
-0.39129334,1.346748246,-1,-0.9012
-0.370861708,1.050860361,-0.998787879,-0.932
-0.322262769,0.215351542,-1,-1
-0.390529935,1.284648468,-0.993131313,-0.9038
-0.306240967,0.187224203,-0.98989899,-1
-0.370694417,1.078919378,-0.99989899,-0.9282
-0.380575155,1.159966879,-0.994646465,-0.9182
-0.275898049,0.179457558,-1,-1
-0.370963064,1.060721102,-0.99979798,-0.9353
-0.42285015,1.191647086,-0.989292929,-0.8952
-0.400968064,1.480446411,-1,-0.8792
-0.310657835,0.189861332,-0.988585859,-1
-0.256005248,0.168962318,-1,-1
-0.226882032,0.149336965,-0.98989899,-1
-0.401335893,1.320411632,-0.98989899,-0.8992
-0.42164406,1.586886832,-0.98989899,-0.8655
-0.31444527,0.207224483,-1,-1
-0.235841529,0.159754437,-1,-1
-0.360350146,0.826577737,-0.99010101,-0.9573
-0.382432088,1.231668306,-1,-0.9094
-0.364661142,0.946929966,-1,-0.9465
-0.411249421,1.540471197,-0.992626263,-0.8724
-0.391094713,1.198713474,-0.98989899,-0.914
-0.294403263,0.179941324,-0.98989899,-1
-0.4136784,1.626041953,-1,-0.8642
-0.332222047,0.208177964,-0.98989899,-1
-0.254559852,0.159955412,-0.98989899,-1
-0.290552795,0.18901972,-1,-1
-0.350824704,0.671260135,-1,-0.9721
-0.413518314,1.467373727,-0.98989899,-0.8807
-0.491242871,0.481947721,-0.988888889,-0.9003
-0.350285001,0.224928673,-0.98989899,-1
-0.513826706,0.530161124,-0.989191919,-0.8825
-0.403185834,1.511214721,-1,-0.8811
-0.304275654,0.198362439,-1,-1
-0.380398443,1.031719989,-0.98989899,-0.9349
-0.460735295,0.451130558,-0.988383838,-0.9196
-0.361767569,0.886107882,-0.99989899,-0.9525
-0.330973476,0.227664521,-1,-1
-0.403487482,0.33468062,-0.984949495,-0.9641
-0.381645293,1.202360558,-0.995757576,-0.919
-0.392296067,1.315248249,-0.998484848,-0.8995
-0.340177799,0.248756273,-0.99989899,-1
-0.342010738,0.215886562,-0.98989899,-1
-0.367223628,0.297565901,-0.988181818,-0.991
-0.537623233,0.57137405,-0.989393939,-0.8646
-0.274548049,0.169336609,-0.98989899,-1
-0.321456662,0.198689525,-0.98989899,-1
-0.378774352,0.300275013,-0.988585859,-0.9821
-0.372818194,0.318446109,-0.98989899,-0.982
-0.388596,0.338236237,-0.972727273,-0.972
-0.372962439,1.08263828,-1,-0.9327
-0.412390119,0.360826765,-0.989191919,-0.9561
-0.256181046,0.168952529,-1,-1
-0.314711745,0.207779508,-1,-1
-0.304483756,0.199018391,-1,-1
-0.340327545,0.246873718,-0.998484848,-1
-0.331844404,0.208129971,-0.98989899,-1
-0.37224559,1.556387934,-0.998989899,-0.8722
-0.292675722,0.179188934,-0.98989899,-1
-0.34036071,0.251552887,-1,-1
-0.306196988,0.187324331,-0.98989899,-1
-0.321717247,0.214642548,-1,-1
-0.274507711,0.169963761,-0.98989899,-1
-0.437106152,0.374413604,-0.98989899,-0.9269
-0.360897106,1.046119606,-1,-0.9395
-0.477091817,0.447222791,-0.98989899,-0.8897
-0.452871022,0.408551602,-0.945959596,-0.9092
-0.286310095,0.185676967,-1,-1
-0.471613132,0.482835485,-0.98989899,-0.9096
-0.360338112,0.257302957,-0.98989899,-0.9725
-0.546338195,0.61016213,-0.989393939,-0.8546
-0.251956874,0.159445244,-0.98989899,-1
-0.310091934,0.189764048,-0.98969697,-1
-0.400079203,0.319971703,-0.956464646,-0.944
-0.56175566,0.594616974,-0.983030303,-0.8514
-0.413608059,0.375957115,-0.98979798,-0.9544
-0.461698818,0.415187438,-0.98989899,-0.9087
-0.486466938,0.453166901,-0.989494949,-0.8891
-0.503428665,0.489426633,-0.98989899,-0.8714
-0.500216846,0.474136724,-0.982727273,-0.8794
-0.540527472,0.52628395,-0.928888889,-0.8694
-0.292108766,0.189223512,-0.99989899,-1
-0.459510188,0.458115676,-0.98989899,-0.919
-0.520579366,0.535481516,-0.989191919,-0.8798
-0.485658384,0.466587939,-0.98989899,-0.8813
-0.418635584,0.347371003,-0.98989899,-0.9359
-0.493106401,0.478773858,-0.98989899,-0.8839
-0.330864933,0.227018701,-1,-1
-0.422237867,0.361832622,-0.98989899,-0.9272
-0.490691945,0.468290029,-0.98989899,-0.8802
-0.39027948,0.313670418,-0.978686869,-0.9447
-0.56123483,0.594599596,-0.982727273,-0.8515
-0.444586343,0.388840685,-0.98989899,-0.9174
-0.397792375,0.351943671,-0.98989899,-0.9649
-0.22731546,0.149181719,-0.98989899,-1
